#scan;iMeasureCycle=1;iMux=0;time=0.143;N=482;LocalTime=31/10/2023 17:02:36;;;;;;|IDrain|, |IGate| (A);;;ON/OFF;;IDrain_max;1.57E-06
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;Idrain^1/2 (A^1/2);;;;;;7.85E+07;;IDrain_off_avg;2.44E-09
-40.5;-6.69E-10;75.282584;1;4.50E-10;75.282584;;;2.12E-05;;;4.50E-10;6.69E-10;;;;;
-41.0001;-7.25E-10;75.459027;1.000001;4.88E-10;75.459027;;;2.21E-05;;;4.88E-10;7.25E-10;;;;;
-41.4999;-7.66E-10;75.636087;1.000001;5.29E-10;75.636087;;;0.000023;;;5.29E-10;7.66E-10;;;;;
-42.0001;-8.27E-10;75.812409;1;5.95E-10;75.812409;;;2.44E-05;;;5.95E-10;8.27E-10;;;;;
-42.4999;-8.52E-10;75.988791;1;6.36E-10;75.988791;;;2.52E-05;;;6.36E-10;8.52E-10;;;;;
-43;-9.34E-10;76.167689;0.999999;6.88E-10;76.167689;;;2.62E-05;;;6.88E-10;9.34E-10;;;;;
-43.5;-1.00E-09;76.344259;0.999999;7.62E-10;76.344259;;;2.76E-05;;;7.62E-10;0.000000001;;;;;
-44;-1.08E-09;76.520718;0.999999;8.33E-10;76.520718;;;2.89E-05;;;8.33E-10;1.08E-09;;;;;
-44.5;-1.15E-09;76.699086;1;9.05E-10;76.699086;;;3.01E-05;;;9.05E-10;1.15E-09;;;;;
-45.0001;-1.23E-09;76.875546;1;9.69E-10;76.875546;;;3.11E-05;;;9.69E-10;1.23E-09;;;;;
-45.5;-1.24E-09;77.068918;1;9.85E-10;77.068918;;;3.14E-05;;;9.85E-10;1.24E-09;;;;;
-46.0001;-1.31E-09;77.245439;1;1.06E-09;77.245439;;;3.26E-05;;;1.06E-09;1.31E-09;;;;;
-46.5;-1.36E-09;77.421881;1;1.12E-09;77.421881;;;3.35E-05;;;1.12E-09;1.36E-09;;;;;
-47;-1.44E-09;77.634766;1.000001;1.19E-09;77.634766;;;3.45E-05;;;1.19E-09;1.44E-09;;;;;
-47.5;-1.50E-09;77.811218;1.000001;1.25E-09;77.811218;;;3.54E-05;;;1.25E-09;1.50E-09;;;;;
-48;-1.55E-09;77.98774;1;1.31E-09;77.98774;;;3.62E-05;;;1.31E-09;1.55E-09;;;;;
-48.5;-1.60E-09;78.164279;0.999999;1.36E-09;78.164279;;;3.69E-05;;;1.36E-09;1.60E-09;;;;;
-49.0001;-3.38E-09;78.340863;0.999999;3.13E-09;78.340863;;;5.59E-05;;;3.13E-09;3.38E-09;;;;;
-49.5;-3.65E-09;78.517289;0.999998;3.38E-09;78.517289;;;5.81E-05;;;3.38E-09;3.65E-09;;;;;
-50;-5.29E-09;78.696273;0.999998;5.04E-09;78.696273;;;7.10E-05;;;5.04E-09;5.29E-09;;;;;
-50.5;-5.11E-09;78.872862;0.999998;4.86E-09;78.872862;;;6.97E-05;;;4.86E-09;5.11E-09;;;;;
-51;-3.00E-09;79.049263;1;2.74E-09;79.049263;;;5.23E-05;;;2.74E-09;0.000000003;;;;;
-51.5;-3.48E-09;79.233055;1.000002;3.21E-09;79.233055;;;5.67E-05;;;3.21E-09;3.48E-09;;;;;
-52.0001;-3.70E-09;79.409533;1;3.43E-09;79.409533;;;5.86E-05;;;3.43E-09;3.70E-09;;;;;
-52.5;-3.62E-09;79.615902;0.999999;3.36E-09;79.615902;;;5.80E-05;;;3.36E-09;3.62E-09;;;;;
-53.0001;-3.41E-09;79.792498;1;3.14E-09;79.792498;;;5.60E-05;;;3.14E-09;3.41E-09;;;;;
-53.5;-3.63E-09;79.969011;0.999999;3.36E-09;79.969011;;;5.80E-05;;;3.36E-09;3.63E-09;;;;;
-54.0001;-3.53E-09;80.150378;1.000001;3.25E-09;80.150378;;;5.70E-05;;;3.25E-09;3.53E-09;;;;;
-54.5;-3.88E-09;80.326979;1;3.59E-09;80.326979;;;5.99E-05;;;3.59E-09;3.88E-09;;;;;
-55;-3.71E-09;80.503588;0.999999;3.44E-09;80.503588;;;5.87E-05;;;3.44E-09;3.71E-09;;;;;
-55.5;-3.86E-09;80.681798;1;3.59E-09;80.681798;;;5.99E-05;;;3.59E-09;3.86E-09;;;;;
-56;-4.05E-09;80.858426;0.999998;3.76E-09;80.858426;;;6.13E-05;;;3.76E-09;4.05E-09;;;;;
-56.5001;-4.15E-09;81.034916;1;3.86E-09;81.034916;;;6.21E-05;;;3.86E-09;4.15E-09;;;;;
-57;-4.20E-09;81.213812;0.999999;3.93E-09;81.213812;;;6.27E-05;;;3.93E-09;4.20E-09;;;;;
-57.5;-4.12E-09;81.390371;0.999999;3.84E-09;81.390371;;;6.20E-05;;;3.84E-09;4.12E-09;;;;;
-58.0001;-4.32E-09;81.576041;0.999999;4.02E-09;81.576041;;;6.34E-05;;;4.02E-09;4.32E-09;;;;;
-58.5001;-4.53E-09;81.758525;0.999999;4.24E-09;81.758525;;;6.51E-05;;;4.24E-09;4.53E-09;;;;;
-59;-4.61E-09;81.935112;0.999999;4.31E-09;81.935112;;;6.57E-05;;;4.31E-09;4.61E-09;;;;;
-59.5001;-4.74E-09;82.150151;1;4.44E-09;82.150151;;;6.66E-05;;;4.44E-09;4.74E-09;;;;;
-60.0001;-4.81E-09;82.326869;1.000001;4.51E-09;82.326869;;;6.72E-05;;;4.51E-09;4.81E-09;;;;;
