#scan;iMeasureCycle=1;iMux=0;time=0.134;N=482;LocalTime=31/10/2023 14:00:43;;;;|IDrain|, |IGate| (A);
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;;;
53.9999;6.70E-10;39.396647;0.0499959;9.05E-08;39.396647;;;;9.05E-08;6.7E-10
54.4999;6.66E-10;39.548429;0.049994;9.34E-08;39.548429;;;;9.34E-08;6.66E-10
54.9999;6.74E-10;39.698818;0.0499998;9.49E-08;39.698818;;;;9.49E-08;6.74E-10
55.4999;6.75E-10;39.849079;0.050012;9.65E-08;39.849079;;;;9.65E-08;6.75E-10
56;6.79E-10;39.999413;0.0500048;9.91E-08;39.999413;;;;9.91E-08;6.79E-10
56.5;6.89E-10;40.149831;0.0499955;9.87E-08;40.149831;;;;9.87E-08;6.89E-10
57;6.87E-10;40.300141;0.0500031;1.01E-07;40.300141;;;;0.000000101;6.87E-10
57.5;6.91E-10;40.494777;0.0499999;1.03E-07;40.494777;;;;0.000000103;6.91E-10
57.9999;7.01E-10;40.64522;0.05;1.05E-07;40.64522;;;;0.000000105;7.01E-10
58.5;7.12E-10;40.795538;0.05;1.08E-07;40.795538;;;;0.000000108;7.12E-10
58.9999;7.06E-10;40.984532;0.05;1.08E-07;40.984532;;;;0.000000108;7.06E-10
59.5;7.08E-10;41.13495;0.0499998;1.10E-07;41.13495;;;;0.00000011;7.08E-10
60;7.20E-10;41.285324;0.05;1.12E-07;41.285324;;;;0.000000112;7.2E-10
60;6.96E-10;41.407651;0.0500001;1.12E-07;41.407651;;;;0.000000112;6.96E-10
59.4999;6.66E-10;41.581863;0.0500001;1.09E-07;41.581863;;;;0.000000109;6.66E-10
58.9999;6.36E-10;41.73211;0.0500001;1.05E-07;41.73211;;;;0.000000105;6.36E-10
58.4999;6.08E-10;41.882531;0.0499998;1.02E-07;41.882531;;;;0.000000102;6.08E-10
58;5.83E-10;42.032908;0.05;9.92E-08;42.032908;;;;9.92E-08;5.83E-10
57.4999;5.60E-10;42.183274;0.05;9.62E-08;42.183274;;;;9.62E-08;5.6E-10
57;5.32E-10;42.333489;0.0500002;9.36E-08;42.333489;;;;9.36E-08;5.32E-10
56.5;5.10E-10;42.497702;0.0499999;9.05E-08;42.497702;;;;9.05E-08;5.1E-10
55.9999;4.95E-10;42.648054;0.0499996;8.89E-08;42.648054;;;;8.89E-08;4.95E-10
55.4999;4.72E-10;42.81566;0.0500047;8.52E-08;42.81566;;;;8.52E-08;4.72E-10
55;4.72E-10;43.000899;0.0499981;8.25E-08;43.000899;;;;8.25E-08;4.72E-10
54.4999;4.50E-10;43.151291;0.0499981;7.98E-08;43.151291;;;;7.98E-08;4.5E-10
54;4.47E-10;43.301574;0.0500037;7.74E-08;43.301574;;;;7.74E-08;4.47E-10
53.4999;4.40E-10;43.487576;0.0500034;7.62E-08;43.487576;;;;7.62E-08;4.4E-10
53;4.23E-10;43.637956;0.0500013;7.21E-08;43.637956;;;;7.21E-08;4.23E-10
52.4999;4.16E-10;43.788212;0.0500008;6.98E-08;43.788212;;;;6.98E-08;4.16E-10
51.9999;4.07E-10;43.972613;0.0500024;6.68E-08;43.972613;;;;6.68E-08;4.07E-10
51.5;3.90E-10;44.123043;0.0499979;6.51E-08;44.123043;;;;6.51E-08;3.9E-10
51;3.76E-10;44.273225;0.05;6.34E-08;44.273225;;;;6.34E-08;3.76E-10
50.5;3.68E-10;44.423493;0.0500016;6.11E-08;44.423493;;;;6.11E-08;3.68E-10
49.9999;3.57E-10;44.589228;0.0500078;5.78E-08;44.589228;;;;5.78E-08;3.57E-10
49.5;3.55E-10;44.739398;0.0499963;5.58E-08;44.739398;;;;5.58E-08;3.55E-10
