#scan	iMeasureCycle=1	iMux=0	time=0.145	N=482	LocalTime=31/10/2023 17:18:56
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
44.4999	2.1618E-10	34.286313	0.1	3.28703E-06	34.286313
45	1.9539E-10	34.475194	0.1	3.31365E-06	34.475194
45.5	2.1101E-10	34.625434	0.1	3.33871E-06	34.625434
46	2.0733E-10	34.775664	0.1000003	3.36468E-06	34.775664
46.5	2.1141E-10	34.959828	0.1000001	3.39045E-06	34.959828
46.9999	2.1776E-10	35.110064	0.0999997	3.41551E-06	35.110064
47.5	2.2215E-10	35.260336	0.1	3.44191E-06	35.260336
47.9999	2.2906E-10	35.410628	0.0999999	3.46701E-06	35.410628
48.5	2.1419E-10	35.575631	0.1000001	3.49298E-06	35.575631
49	2.1854E-10	35.725901	0.0999999	3.51848E-06	35.725901
49.5	2.2541E-10	35.876127	0.1	3.54564E-06	35.876127
50	2.2346E-10	36.026398	0.1	3.57148E-06	36.026398
50.4999	2.4108E-10	36.177755	0.0999999	3.59735E-06	36.177755
50.9999	2.5006E-10	36.328106	0.0999998	3.6226E-06	36.328106
51.5	2.3293E-10	36.493254	0.1000001	3.64954E-06	36.493254
52	2.3587E-10	36.643544	0.1000001	3.67519E-06	36.643544
52.4999	2.4664E-10	36.793863	0.0999999	3.70115E-06	36.793863
53	2.4085E-10	36.981779	0.1	3.726E-06	36.981779
53.4999	2.3985E-10	37.132067	0.0999999	3.75161E-06	37.132067
54	2.3746E-10	37.282479	0.1	3.77772E-06	37.282479
54.4999	2.3999E-10	37.466265	0.1	3.80321E-06	37.466265
55	2.4434E-10	37.616625	0.1000001	3.82963E-06	37.616625
55.5	2.3484E-10	37.766972	0.0999998	3.85564E-06	37.766972
55.9999	2.4339E-10	37.917184	0.0999999	3.88087E-06	37.917184
56.4999	2.4508E-10	38.082085	0.0999998	3.90684E-06	38.082085
56.9999	2.4501E-10	38.232427	0.0999999	3.93246E-06	38.232427
57.4999	2.4531E-10	38.382728	0.0999999	3.95929E-06	38.382728
57.9999	2.5239E-10	38.532991	0.0999999	3.98535E-06	38.532991
58.4999	2.5251E-10	38.684335	0.0999999	4.00987E-06	38.684335
59	2.6368E-10	38.834662	0.1000001	4.03749E-06	38.834662
59.4999	2.5692E-10	38.998883	0.0999998	4.06288E-06	38.998883
59.9999	2.5328E-10	39.149201	0.1000001	4.08755E-06	39.149201
59.9999	2.6567E-10	39.271573	0.0999999	4.08738E-06	39.271573
59.5	2.513E-10	39.421929	0.0999999	4.05606E-06	39.421929
59	2.3873E-10	39.585757	0.1	4.02969E-06	39.585757
58.5	2.296E-10	39.736088	0.1	4.00207E-06	39.736088
58	2.2005E-10	39.886384	0.0999998	3.97417E-06	39.886384
57.4999	2.162E-10	40.036654	0.1	3.94468E-06	40.036654
57	2.0899E-10	40.18796	0.0999999	3.91847E-06	40.18796
56.4999	2.0509E-10	40.338379	0.1000001	3.89025E-06	40.338379
55.9999	2.0174E-10	40.502614	0.1	3.86209E-06	40.502614
55.5	1.964E-10	40.652873	0.0999999	3.83467E-06	40.652873
54.9999	1.8176E-10	40.803134	0.1	3.80722E-06	40.803134
54.4999	1.5944E-10	40.99124	0.1000001	3.78124E-06	40.99124
54	1.6159E-10	41.141585	0.0999999	3.7539E-06	41.141585
53.5	1.4984E-10	41.291967	0.0999999	3.72617E-06	41.291967
52.9999	1.5476E-10	41.476465	0.0999999	3.69796E-06	41.476465
52.5	1.514E-10	41.626828	0.1000001	3.67022E-06	41.626828
51.9999	1.5234E-10	41.777176	0.0999999	3.64233E-06	41.777176
51.4999	1.4861E-10	41.927447	0.0999998	3.61566E-06	41.927447
51	1.4009E-10	42.092111	0.1000001	3.58808E-06	42.092111
50.4999	1.3733E-10	42.242395	0.0999999	3.55998E-06	42.242395
50	1.3154E-10	42.392624	0.1	3.53216E-06	42.392624
49.5	1.2773E-10	42.542883	0.1	3.50409E-06	42.542883
49	1.3738E-10	42.694157	0.0999999	3.47695E-06	42.694157
48.4999	1.334E-10	42.844448	0.1	3.44934E-06	42.844448
47.9999	1.3263E-10	43.004552	0.0999999	3.42116E-06	43.004552
47.5	1.1843E-10	43.154825	0.0999998	3.395E-06	43.154825
47	1.2551E-10	43.30503	0.1	3.36626E-06	43.30503
46.5	1.2103E-10	43.478935	0.1000001	3.33973E-06	43.478935
46	1.1125E-10	43.629222	0.0999998	3.31152E-06	43.629222
45.4999	1.1576E-10	43.779471	0.1	3.28497E-06	43.779471
45	1.1097E-10	43.929631	0.0999998	3.25628E-06	43.929631
44.5	1.0284E-10	44.09711	0.0999998	3.23011E-06	44.09711
44	9.852E-11	44.247352	0.1	3.20211E-06	44.247352
43.5	8.821E-11	44.397599	0.0999998	3.17467E-06	44.397599
42.9999	8.731E-11	44.547797	0.0999999	3.14718E-06	44.547797
42.5	7.753E-11	44.69909	0.1	3.11963E-06	44.69909
41.9999	6.262E-11	44.849298	0.1	3.09167E-06	44.849298
41.4999	7.209E-11	45.013866	0.0999999	3.0645E-06	45.013866
41	5.731E-11	45.164237	0.1	3.03551E-06	45.164237
40.5001	5.55E-11	45.314335	0.0999999	3.0088E-06	45.314335
40	5.795E-11	45.502936	0.1	2.98033E-06	45.502936
39.4999	5.97E-11	45.65325	0.1000001	2.95237E-06	45.65325
38.9999	5.478E-11	45.80334	0.1	2.92407E-06	45.80334
38.5	4.409E-11	45.987734	0.1000002	2.89638E-06	45.987734
38	4.451E-11	46.137838	0.0999999	2.86764E-06	46.137838
37.5	4.306E-11	46.287873	0.1000001	2.8401E-06	46.287873
36.9999	3.482E-11	46.437946	0.1000001	2.81103E-06	46.437946
36.5	3.4E-11	46.603166	0.0999999	2.78256E-06	46.603166
36	3.351E-11	46.753172	0.1	2.75493E-06	46.753172
35.5	3.567E-11	46.903211	0.1	2.72573E-06	46.903211
34.9999	2.957E-11	47.053245	0.1000001	2.69842E-06	47.053245
34.4999	2.348E-11	47.205348	0.1	2.67111E-06	47.205348
34	2.584E-11	47.35544	0.1	2.64275E-06	47.35544
33.4999	1.8E-11	47.516023	0.1000002	2.61605E-06	47.516023
32.9999	1.985E-11	47.666105	0.1000001	2.58898E-06	47.666105
32.4999	1.897E-11	47.816151	0.1	2.56087E-06	47.816151
31.9999	1.526E-11	47.990718	0.0999998	2.53355E-06	47.990718
31.5	1.49E-11	48.140772	0.0999998	2.50675E-06	48.140772
31	1.169E-11	48.290764	0.1000001	2.47887E-06	48.290764
30.4999	1.775E-11	48.440856	0.1	2.45166E-06	48.440856
29.9999	1.342E-11	48.608119	0.1000001	2.42333E-06	48.608119
29.5	7.43E-12	48.758115	0.1	2.39634E-06	48.758115
29	7.06E-12	48.90809	0.1	2.36962E-06	48.90809
28.4999	-2E-14	49.058118	0.1000001	2.34275E-06	49.058118
27.9999	1.69E-11	49.210336	0.1	2.31484E-06	49.210336
27.4999	1.007E-11	49.360289	0.0999998	2.28807E-06	49.360289
27	5E-12	49.525545	0.1000001	2.26147E-06	49.525545
26.5	-4.07E-12	49.675546	0.1000001	2.23464E-06	49.675546
25.9999	-3.08E-12	49.825578	0.1	2.20731E-06	49.825578
25.5	-1.6E-13	50.014433	0.1000001	2.18042E-06	50.014433
25	1.41E-12	50.164455	0.1	2.15364E-06	50.164455
24.4999	-3.65E-12	50.314502	0.1000001	2.12599E-06	50.314502
23.9999	-1.267E-11	50.4995	0.1	2.09976E-06	50.4995
23.5	-9.74E-12	50.649583	0.0999998	2.073E-06	50.649583
22.9999	-1.614E-11	50.799701	0.1	2.0463E-06	50.799701
22.5	-2.015E-11	50.949668	0.1	2.01884E-06	50.949668
21.9999	-2.379E-11	51.114569	0.0999998	1.9918E-06	51.114569
21.5	-1.899E-11	51.264489	0.0999998	1.96522E-06	51.264489
20.9999	-1.76E-11	51.414343	0.1000001	1.93849E-06	51.414343
20.5	-2.296E-11	51.564188	0.1000002	1.91181E-06	51.564188
19.9999	-2.765E-11	51.716487	0.0999999	1.8855E-06	51.716487
19.4999	-2.626E-11	51.866343	0.0999997	1.8582E-06	51.866343
19	-2.501E-11	52.031838	0.1	1.83205E-06	52.031838
