#scan;iMeasureCycle=1;iMux=0;time=0.135;N=482;LocalTime=31/10/2023 14:12:58;;;;|IDrain|, |IGate| (A);
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;;;
51.4999;6.14E-10;40.579297;0.0500003;-7.31E-11;40.579297;;;;7.31E-11;6.14E-10
51.9999;6.07E-10;40.756053;0.049999;-6.81E-11;40.756053;;;;6.81E-11;6.07E-10
52.5;6.08E-10;40.956332;0.0500003;-6.52E-11;40.956332;;;;6.52E-11;6.08E-10
53;6.20E-10;41.132878;0.0500003;-7.04E-11;41.132878;;;;7.04E-11;6.2E-10
53.5;6.28E-10;41.309327;0.0500003;-7.24E-11;41.309327;;;;7.24E-11;6.28E-10
53.9999;6.22E-10;41.523989;0.0499997;-6.82E-11;41.523989;;;;6.82E-11;6.22E-10
54.4999;6.21E-10;41.700616;0.0500002;-6.34E-11;41.700616;;;;6.34E-11;6.21E-10
55;6.49E-10;41.877114;0.0500007;-7.92E-11;41.877114;;;;7.92E-11;6.49E-10
55.4999;6.39E-10;42.053826;0.0499999;-6.95E-11;42.053826;;;;6.95E-11;6.39E-10
56;6.54E-10;42.230446;0.0499997;-7.59E-11;42.230446;;;;7.59E-11;6.54E-10
56.4999;6.40E-10;42.406981;0.0500004;-6.42E-11;42.406981;;;;6.42E-11;6.4E-10
56.9999;6.52E-10;42.585712;0.0499996;-6.93E-11;42.585712;;;;6.93E-11;6.52E-10
57.4999;6.73E-10;42.762246;0.0500005;-7.88E-11;42.762246;;;;7.88E-11;6.73E-10
58;6.59E-10;42.962738;0.0500004;-6.97E-11;42.962738;;;;6.97E-11;6.59E-10
58.4999;6.60E-10;43.139509;0.0499998;-6.72E-11;43.139509;;;;6.72E-11;6.6E-10
58.9999;6.75E-10;43.316117;0.05;-7.37E-11;43.316117;;;;7.37E-11;6.75E-10
59.4999;6.64E-10;43.531005;0.0500001;-6.75E-11;43.531005;;;;6.75E-11;6.64E-10
59.9999;6.71E-10;43.707721;0.0499996;-6.67E-11;43.707721;;;;6.67E-11;6.71E-10
59.9999;6.56E-10;43.828915;0.0500001;-6.37E-11;43.828915;;;;6.37E-11;6.56E-10
59.4999;5.92E-10;44.03488;0.0500001;-3.72E-11;44.03488;;;;3.72E-11;5.92E-10
59.0001;5.06E-10;44.211497;0.0499993;6.21E-12;44.211497;;;;6.21E-12;5.06E-10
58.4999;4.78E-10;44.388127;0.0500001;1.56E-11;44.388127;;;;1.56E-11;4.78E-10
57.9999;4.40E-10;44.564654;0.0499995;2.94E-11;44.564654;;;;2.94E-11;4.4E-10
57.4999;4.15E-10;44.741348;0.0500004;3.98E-11;44.741348;;;;3.98E-11;4.15E-10
57;4.10E-10;44.917905;0.0499991;3.40E-11;44.917905;;;;3.4E-11;4.1E-10
56.4999;4.03E-10;45.096453;0.05;3.00E-11;45.096453;;;;3E-11;4.03E-10
55.9999;3.93E-10;45.272977;0.0500001;2.84E-11;45.272977;;;;2.84E-11;3.93E-10
55.4999;3.95E-10;45.47042;0.0499998;2.10E-11;45.47042;;;;2.1E-11;3.95E-10
54.9999;3.76E-10;45.647008;0.0500003;2.61E-11;45.647008;;;;2.61E-11;3.76E-10
54.5;3.56E-10;45.823563;0.0500004;3.29E-11;45.823563;;;;3.29E-11;3.56E-10
54;3.76E-10;46.039007;0.0500007;1.40E-11;46.039007;;;;1.4E-11;3.76E-10
53.5;3.36E-10;46.215622;0.0500003;3.30E-11;46.215622;;;;3.3E-11;3.36E-10
52.9999;3.19E-10;46.392232;0.0500009;3.55E-11;46.392232;;;;3.55E-11;3.19E-10
52.5;3.13E-10;46.568949;0.05;3.59E-11;46.568949;;;;3.59E-11;3.13E-10
51.9999;2.99E-10;46.745568;0.0499996;3.90E-11;46.745568;;;;3.9E-11;2.99E-10
51.5;2.95E-10;46.922103;0.0499995;3.76E-11;46.922103;;;;3.76E-11;2.95E-10
50.9999;2.93E-10;47.100898;0.0500003;3.31E-11;47.100898;;;;3.31E-11;2.93E-10
50.5;2.92E-10;47.277381;0.05;2.73E-11;47.277381;;;;2.73E-11;2.92E-10
