#scan;iMeasureCycle=1;iMux=0;time=0.136;N=482;LocalTime=31/10/2023 11:19:44
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
30.4999;-2.32E-11;45.938501;0.999999;5.40E-13;45.938501
29.9999;-3.42E-11;46.087398;0.999999;4.90E-13;46.087398
29.4999;-5.30E-11;46.236112;0.999999;1.10E-13;46.236112
28.9999;-5.94E-11;46.384904;0.999999;4.90E-13;46.384904
28.5;-7.30E-11;46.533709;0.999999;5.60E-13;46.533709
28;-7.68E-11;46.682559;0.999999;5.50E-13;46.682559
27.5;-9.11E-11;46.831371;0.999999;2.90E-13;46.831371
27;-1.02E-10;46.980186;0.999999;3.90E-13;46.980186
26.4999;-1.03E-10;47.12903;0.999999;7.00E-13;47.12903
26;-1.09E-10;47.277834;0.999999;2.70E-13;47.277834
25.4999;-1.02E-10;47.442272;0.999999;2.40E-13;47.442272
24.9999;-1.21E-10;47.591117;0.999999;2.50E-13;47.591117
24.4999;-1.28E-10;47.739876;0.999999;4.90E-13;47.739876
23.9999;-1.33E-10;47.888585;0.999999;4.50E-13;47.888585
23.5;-1.39E-10;48.037449;0.999999;5.20E-13;48.037449
23;-1.53E-10;48.186257;0.999999;3.70E-13;48.186257
22.5;-1.58E-10;48.334924;0.999999;4.90E-13;48.334924
22;-1.69E-10;48.483746;0.999999;3.90E-13;48.483746
21.5;-1.74E-10;48.632578;0.999999;5.80E-13;48.632578
21;-1.67E-10;48.801041;0.999999;-2.00E-14;48.801041
20.5;-1.59E-10;48.983553;0.999999;2.70E-13;48.983553
19.9999;-1.78E-10;49.132201;0.999999;4.00E-13;49.132201
19.4999;-1.91E-10;49.280746;0.999999;3.80E-13;49.280746
19;-1.79E-10;49.447571;0.999999;5.00E-13;49.447571
18.4999;-2.01E-10;49.596257;0.999999;3.50E-13;49.596257
18;-2.11E-10;49.744897;0.999999;2.50E-13;49.744897
17.5;-2.25E-10;49.893471;0.999999;1.60E-13;49.893471
17;-2.28E-10;50.042115;0.999999;4.20E-13;50.042115
16.4999;-2.31E-10;50.190814;0.999999;1.00E-13;50.190814
16;-2.32E-10;50.339354;0.999999;1.40E-13;50.339354
15.5;-2.51E-10;50.487973;0.999999;3.80E-13;50.487973
14.9999;-2.52E-10;50.636626;0.999999;2.10E-13;50.636626
14.5;-2.59E-10;50.785363;0.999999;7.00E-14;50.785363
13.9999;-2.48E-10;50.951335;0.999999;4.60E-13;50.951335
13.4999;-2.68E-10;51.100029;0.999999;2.80E-13;51.100029
13;-2.78E-10;51.248625;0.999999;4.20E-13;51.248625
12.5;-2.79E-10;51.39725;0.999999;2.30E-13;51.39725
12;-2.88E-10;51.545888;0.999999;2.80E-13;51.545888
11.4999;-2.90E-10;51.694549;0.999999;6.10E-13;51.694549
10.9999;-2.99E-10;51.84315;0.999999;4.70E-13;51.84315
10.4999;-3.03E-10;51.991815;0.999999;3.00E-14;51.991815
9.9999;-3.04E-10;52.140421;0.999999;4.90E-13;52.140421
9.5;-3.19E-10;52.289039;0.999999;1.90E-13;52.289039
8.9999;-3.11E-10;52.455079;0.999999;2.50E-13;52.455079
8.4999;-3.22E-10;52.603745;0.999999;3.80E-13;52.603745
7.9999;-3.30E-10;52.752365;0.999999;4.20E-13;52.752365
7.4999;-3.38E-10;52.90093;0.999999;7.10E-13;52.90093
7;-3.42E-10;53.049601;0.999999;2.60E-13;53.049601
6.4999;-3.51E-10;53.198236;0.999999;5.30E-13;53.198236
5.9999;-3.55E-10;53.34679;0.999999;1.00E-14;53.34679
5.4999;-3.59E-10;53.495462;0.999999;4.40E-13;53.495462
5;-3.73E-10;53.644084;0.999999;3.20E-13;53.644084
4.5;-3.75E-10;53.792777;0.999999;1.80E-13;53.792777
4;-3.73E-10;53.958807;0.999999;8.00E-14;53.958807
3.5;-3.86E-10;54.107521;0.999999;4.40E-13;54.107521
2.9999;-3.91E-10;54.256057;0.999999;1.70E-13;54.256057
2.5;-4.08E-10;54.404689;0.999999;6.20E-13;54.404689
2;-4.10E-10;54.553336;0.999999;2.20E-13;54.553336
1.5;-4.23E-10;54.701978;0.999999;4.90E-13;54.701978
0.9999;-4.36E-10;54.850669;0.999999;4.30E-13;54.850669
0.5;-4.37E-10;54.99951;0.999999;3.30E-13;54.99951
0;-4.39E-10;55.148135;0.999999;4.70E-13;55.148135
-0.5;-4.50E-10;55.296686;0.999999;4.00E-13;55.296686
-1.0001;-4.46E-10;55.464598;0.999999;3.60E-13;55.464598
-1.5;-4.57E-10;55.613527;0.999999;5.20E-13;55.613527
-2.0001;-4.76E-10;55.762155;0.999999;2.60E-13;55.762155
-2.5;-4.83E-10;55.910795;0.999999;2.40E-13;55.910795
-3.0001;-4.99E-10;56.059429;0.999999;2.90E-13;56.059429
-3.5001;-5.05E-10;56.208126;0.999999;7.40E-13;56.208126
-4;-5.02E-10;56.356689;0.999999;1.60E-13;56.356689
-4.5001;-5.15E-10;56.505311;0.999999;3.70E-13;56.505311
-5;-5.20E-10;56.654008;0.999999;7.50E-13;56.654008
-5.5;-5.30E-10;56.802624;0.999999;3.80E-13;56.802624
-6;-5.22E-10;56.977619;0.999999;4.50E-13;56.977619
-6.5001;-5.36E-10;57.126271;0.999999;3.20E-13;57.126271
-7;-5.40E-10;57.274808;0.999999;3.00E-13;57.274808
-7.5;-5.46E-10;57.423466;0.999999;3.70E-13;57.423466
-8;-5.50E-10;57.596066;0.999999;2.40E-13;57.596066
-8.5;-5.63E-10;57.744752;0.999999;4.10E-13;57.744752
-9.0001;-5.74E-10;57.893299;0.999999;5.10E-13;57.893299
-9.5001;-5.82E-10;58.042075;0.999999;3.30E-13;58.042075
-10;-5.86E-10;58.190756;0.999999;2.00E-14;58.190756
