#scan;iMeasureCycle=1;iMux=0;time=0.133;N=482;LocalTime=31/10/2023 13:18:32;;;;;;;;;;ON/OFF;;ON/OFF_new;2.24E+05
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;(IDrain)^1/2 (A^1/2);;;|IDrain| (A);|IGate| (A);;;6.38E+06;;IDrain_off_avg;2.17E-10
-41.4999;-1.53E-09;71.798338;0.999999;1.05E-09;71.798338;;;3.24E-05;;;1.05E-09;1.53E-09;;;;;;
-42;-1.49E-09;71.974678;1.000001;1.01E-09;71.974678;;;3.18E-05;;;1.01E-09;1.49E-09;;;;;;
-42.4999;-1.87E-09;72.153108;0.999998;1.39E-09;72.153108;;;3.73E-05;;;1.39E-09;1.87E-09;;;;;;
-43.0001;-1.52E-09;72.329737;1.000001;1.03E-09;72.329737;;;3.21E-05;;;1.03E-09;1.52E-09;;;;;;
-43.5;-1.72E-09;72.523726;0.999997;1.23E-09;72.523726;;;3.51E-05;;;1.23E-09;1.72E-09;;;;;;
-44;-1.47E-09;72.700493;1;9.76E-10;72.700493;;;3.12E-05;;;9.76E-10;1.47E-09;;;;;;
-44.5001;-1.37E-09;72.876992;1.000001;8.77E-10;72.876992;;;2.96E-05;;;8.77E-10;1.37E-09;;;;;;
-45;-1.64E-09;73.088367;0.999999;1.14E-09;73.088367;;;3.38E-05;;;1.14E-09;1.64E-09;;;;;;
-45.5;-1.45E-09;73.264946;1;9.49E-10;73.264946;;;3.08E-05;;;9.49E-10;1.45E-09;;;;;;
-46;-1.51E-09;73.441513;0.999998;1.01E-09;73.441513;;;3.18E-05;;;1.01E-09;1.51E-09;;;;;;
-46.5001;-1.27E-09;73.617954;1;7.63E-10;73.617954;;;2.76E-05;;;7.63E-10;1.27E-09;;;;;;
-47.0001;-1.46E-09;73.794435;0.999999;9.50E-10;73.794435;;;3.08E-05;;;9.50E-10;1.46E-09;;;;;;
-47.5;-1.61E-09;73.970937;1;1.09E-09;73.970937;;;3.30E-05;;;1.09E-09;1.61E-09;;;;;;
-48.0001;-1.55E-09;74.148905;1.000002;1.03E-09;74.148905;;;3.21E-05;;;1.03E-09;1.55E-09;;;;;;
-48.5;-1.50E-09;74.325472;1.000001;9.80E-10;74.325472;;;3.13E-05;;;9.80E-10;1.50E-09;;;;;;
-49.0001;-1.73E-09;74.501869;0.999999;1.20E-09;74.501869;;;3.46E-05;;;1.20E-09;1.73E-09;;;;;;
-49.5;-1.66E-09;74.702728;0.999999;1.14E-09;74.702728;;;3.38E-05;;;1.14E-09;1.66E-09;;;;;;
-50;-1.66E-09;74.879226;0.999999;1.12E-09;74.879226;;;3.35E-05;;;1.12E-09;1.66E-09;;;;;;
-50.5;-1.44E-09;75.087441;1.000001;9.00E-10;75.087441;;;0.00003;;;9.00E-10;1.44E-09;;;;;;
-51.0001;-1.52E-09;75.264061;0.999999;9.78E-10;75.264061;;;3.13E-05;;;9.78E-10;1.52E-09;;;;;;
-51.5001;-1.55E-09;75.440553;1;1.00E-09;75.440553;;;3.16E-05;;;0.000000001;1.55E-09;;;;;;
-52;-1.53E-09;75.617015;0.999999;9.86E-10;75.617015;;;3.14E-05;;;9.86E-10;1.53E-09;;;;;;
-52.5;-1.49E-09;75.793761;0.999998;9.49E-10;75.793761;;;3.08E-05;;;9.49E-10;1.49E-09;;;;;;
-53.0001;-1.73E-09;75.970165;0.999999;1.17E-09;75.970165;;;3.42E-05;;;1.17E-09;1.73E-09;;;;;;
-53.5;-1.62E-09;76.147015;1.000002;1.06E-09;76.147015;;;3.26E-05;;;1.06E-09;1.62E-09;;;;;;
-54.0001;-1.56E-09;76.32358;1;9.98E-10;76.32358;;;3.16E-05;;;9.98E-10;1.56E-09;;;;;;
-54.5;-1.68E-09;76.500207;1;1.11E-09;76.500207;;;3.33E-05;;;1.11E-09;1.68E-09;;;;;;
-55.0001;-1.65E-09;76.691651;1;1.09E-09;76.691651;;;3.30E-05;;;1.09E-09;1.65E-09;;;;;;
-55.5;-1.67E-09;76.86818;1.000002;1.10E-09;76.86818;;;3.32E-05;;;1.10E-09;1.67E-09;;;;;;
-56.0001;-1.40E-09;77.078819;1;8.23E-10;77.078819;;;2.87E-05;;;8.23E-10;1.40E-09;;;;;;
-56.5001;-1.55E-09;77.255357;1;9.69E-10;77.255357;;;3.11E-05;;;9.69E-10;1.55E-09;;;;;;
-57.0001;-1.67E-09;77.432006;1.000001;1.09E-09;77.432006;;;3.30E-05;;;1.09E-09;1.67E-09;;;;;;
-57.5001;-1.69E-09;77.608636;1;1.11E-09;77.608636;;;3.33E-05;;;1.11E-09;1.69E-09;;;;;;
-58.0001;-1.59E-09;77.785201;0.999999;1.00E-09;77.785201;;;3.16E-05;;;0.000000001;1.59E-09;;;;;;
-58.5;-1.66E-09;77.961687;0.999998;1.06E-09;77.961687;;;3.26E-05;;;1.06E-09;1.66E-09;;;;;;
-59.0001;-1.75E-09;78.139875;0.999999;1.15E-09;78.139875;;;3.39E-05;;;1.15E-09;1.75E-09;;;;;;
-59.5;-1.73E-09;78.316873;1.000001;1.13E-09;78.316873;;;3.36E-05;;;1.13E-09;1.73E-09;;;;;;
-60;-1.44E-09;78.493641;1;8.37E-10;78.493641;;;2.89E-05;;;8.37E-10;1.44E-09;;;;;;
