#scan	iMeasureCycle=1	iMux=0	time=0.139	N=210	LocalTime=20/12/2023 14:22:05
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-5	-5.09593E-09	32.631632	-8	-6.73549E-07	32.631632
-5	-5.11467E-09	32.781401	-7.5	-6.73104E-07	32.781401
-5	-5.12661E-09	32.964586	-7	-6.72536E-07	32.964586
-5	-5.18125E-09	33.114503	-6.5	-6.71375E-07	33.114503
-5.00001	-5.29162E-09	33.264329	-6	-6.69809E-07	33.264329
-5	-5.39003E-09	33.447585	-5.5	-6.63811E-07	33.447585
-5.00001	-5.99326E-09	33.597517	-5	-6.40155E-07	33.597517
-5	-7.28781E-09	33.747309	-4.5	-5.98312E-07	33.747309
-5	-9.015E-09	33.891213	-4	-5.45908E-07	33.891213
-5	-1.10499E-08	34.058236	-3.5	-4.8597E-07	34.058236
-5	-1.33271E-08	34.20795	-3	-4.20654E-07	34.20795
-5	-1.5954E-08	34.351812	-2.5	-3.50981E-07	34.351812
-5	-1.87793E-08	34.501696	-2	-2.77831E-07	34.501696
-5.00001	-2.18822E-08	34.645881	-1.5	-2.02559E-07	34.645881
-5	-2.52228E-08	34.795608	-1	-1.25761E-07	34.795608
-5	-2.90863E-08	34.989093	-0.5	-4.86808E-08	34.989093
-5	-3.33445E-08	35.153227	-1E-05	2.64797E-08	35.153227
