#scan;iMeasureCycle=1;iMux=0;time=0.137;N=482;LocalTime=27/10/2023 16:18:40;;;;;;|IDrain|, |IGate| (A);
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;Idrain^1/2 (A^1/2);;;;
-8.5;1.69E-10;17.052959;1;2.16E-05;17.052959;;;0.00464758;;;0.0000216;1.69E-10
-8.0001;1.76E-10;17.202878;1;2.21E-05;17.202878;;;0.004701064;;;0.0000221;1.76E-10
-7.5001;1.82E-10;17.352686;1;2.26E-05;17.352686;;;0.004753946;;;0.0000226;1.82E-10
-7;2.09E-10;17.520604;0.999999;2.31E-05;17.520604;;;0.004806246;;;0.0000231;2.09E-10
-6.5;1.94E-10;17.670526;1;2.35E-05;17.670526;;;0.00484768;;;0.0000235;1.94E-10
-6;1.95E-10;17.820455;1;2.40E-05;17.820455;;;0.004898979;;;0.000024;1.95E-10
-5.5001;2.01E-10;17.970476;0.999999;2.45E-05;17.970476;;;0.004949747;;;0.0000245;2.01E-10
-5;2.19E-10;18.122695;1;2.49E-05;18.122695;;;0.00498999;;;0.0000249;2.19E-10
-4.5;2.13E-10;18.272581;1;2.54E-05;18.272581;;;0.005039841;;;0.0000254;2.13E-10
-4.0001;2.17E-10;18.432862;1;2.59E-05;18.432862;;;0.005089204;;;0.0000259;2.17E-10
-3.5001;2.29E-10;18.58285;1;2.63E-05;18.58285;;;0.005128353;;;0.0000263;2.29E-10
-3;2.31E-10;18.732775;1;2.68E-05;18.732775;;;0.005176872;;;0.0000268;2.31E-10
-2.5;2.34E-10;18.907888;1;2.73E-05;18.907888;;;0.00522494;;;0.0000273;2.34E-10
-2.0001;2.34E-10;19.057882;1;2.78E-05;19.057882;;;0.005272571;;;0.0000278;2.34E-10
-1.5001;2.49E-10;19.207875;0.999999;2.82E-05;19.207875;;;0.005310367;;;0.0000282;2.49E-10
-1.0001;2.56E-10;19.357735;1;2.87E-05;19.357735;;;0.005357238;;;0.0000287;2.56E-10
-0.5;2.59E-10;19.525614;1;2.92E-05;19.525614;;;0.005403702;;;0.0000292;2.59E-10
0;2.63E-10;19.675411;1;2.97E-05;19.675411;;;0.005449771;;;0.0000297;2.63E-10
0.4999;2.77E-10;19.82543;1;3.01E-05;19.82543;;;0.005486347;;;0.0000301;2.77E-10
1;2.85E-10;19.975357;0.999999;3.06E-05;19.975357;;;0.005531727;;;0.0000306;2.85E-10
1.5;2.91E-10;20.127679;0.999999;3.11E-05;20.127679;;;0.005576737;;;0.0000311;2.91E-10
2;2.85E-10;20.277552;0.999999;3.16E-05;20.277552;;;0.005621388;;;0.0000316;2.85E-10
2.5;2.98E-10;20.442552;1;3.21E-05;20.442552;;;0.005665686;;;0.0000321;2.98E-10
3;3.00E-10;20.592596;1;3.25E-05;20.592596;;;0.005700877;;;0.0000325;3E-10
3.5;3.10E-10;20.742431;1;3.30E-05;20.742431;;;0.005744563;;;0.000033;3.1E-10
4;3.10E-10;20.931837;1;3.35E-05;20.931837;;;0.005787918;;;0.0000335;3.1E-10
4.5;3.25E-10;21.081695;1;3.40E-05;21.081695;;;0.005830952;;;0.000034;3.25E-10
5;3.19E-10;21.231627;1;3.45E-05;21.231627;;;0.00587367;;;0.0000345;3.19E-10
5.5;3.19E-10;21.41279;0.999999;3.50E-05;21.41279;;;0.00591608;;;0.000035;3.19E-10
5.9999;3.34E-10;21.562647;1;3.54E-05;21.562647;;;0.00594979;;;0.0000354;3.34E-10
6.4999;3.38E-10;21.712984;1;3.59E-05;21.712984;;;0.005991661;;;0.0000359;3.38E-10
6.9999;3.48E-10;21.862871;1;3.64E-05;21.862871;;;0.006033241;;;0.0000364;3.48E-10
7.5;3.55E-10;22.032723;1;3.69E-05;22.032723;;;0.006074537;;;0.0000369;3.55E-10
7.9999;3.66E-10;22.182667;1;3.74E-05;22.182667;;;0.006115554;;;0.0000374;3.66E-10
8.4999;3.71E-10;22.332628;0.999999;3.79E-05;22.332628;;;0.006156298;;;0.0000379;3.71E-10
8.9999;3.79E-10;22.482583;1;3.83E-05;22.482583;;;0.006188699;;;0.0000383;3.79E-10
9.5;3.82E-10;22.633967;1;3.89E-05;22.633967;;;0.006236986;;;0.0000389;3.82E-10
9.9999;3.91E-10;22.783796;1;3.93E-05;22.783796;;;0.006268971;;;0.0000393;3.91E-10
10.5;3.92E-10;22.949326;1;3.99E-05;22.949326;;;0.006316645;;;0.0000399;3.92E-10
11;4.00E-10;23.0993;1;4.03E-05;23.0993;;;0.006348228;;;0.0000403;4E-10
11.4999;4.03E-10;23.24925;0.999999;4.08E-05;23.24925;;;0.006387488;;;0.0000408;4.03E-10
11.9999;4.05E-10;23.438463;1;4.13E-05;23.438463;;;0.006426508;;;0.0000413;4.05E-10
12.4999;4.20E-10;23.588336;0.999999;4.18E-05;23.588336;;;0.006465292;;;0.0000418;4.2E-10
13;4.19E-10;23.738301;0.999999;4.23E-05;23.738301;;;0.006503845;;;0.0000423;4.19E-10
13.5;4.18E-10;23.919384;1;4.28E-05;23.919384;;;0.006542171;;;0.0000428;4.18E-10
14;4.32E-10;24.069265;1;4.33E-05;24.069265;;;0.006580274;;;0.0000433;4.32E-10
14.5;4.31E-10;24.219531;1;4.38E-05;24.219531;;;0.006618157;;;0.0000438;4.31E-10
14.9999;4.37E-10;24.369302;1;4.43E-05;24.369302;;;0.006655825;;;0.0000443;4.37E-10
15.5;4.49E-10;24.540331;1;4.48E-05;24.540331;;;0.00669328;;;0.0000448;4.49E-10
15.9999;4.54E-10;24.690123;1;4.53E-05;24.690123;;;0.006730527;;;0.0000453;4.54E-10
16.5;4.62E-10;24.840064;1;4.57E-05;24.840064;;;0.006760178;;;0.0000457;4.62E-10
17;4.62E-10;24.989902;1;4.63E-05;24.989902;;;0.00680441;;;0.0000463;4.62E-10
17.5;4.75E-10;25.140431;1;4.67E-05;25.140431;;;0.00683374;;;0.0000467;4.75E-10
18;4.84E-10;25.290324;1;4.72E-05;25.290324;;;0.006870226;;;0.0000472;4.84E-10
18.4999;4.81E-10;25.45116;1;4.77E-05;25.45116;;;0.006906519;;;0.0000477;4.81E-10
18.9999;4.88E-10;25.601141;1;4.82E-05;25.601141;;;0.006942622;;;0.0000482;4.88E-10
19.4999;5.01E-10;25.751164;1;4.87E-05;25.751164;;;0.006978539;;;0.0000487;5.01E-10
20;5.00E-10;25.925912;1;4.92E-05;25.925912;;;0.007014271;;;0.0000492;5E-10
20.4999;5.08E-10;26.075852;0.999999;4.97E-05;26.075852;;;0.007049823;;;0.0000497;5.08E-10
20.9999;5.22E-10;26.225808;1;5.02E-05;26.225808;;;0.007085196;;;0.0000502;5.22E-10
21.4999;5.12E-10;26.3758;1;5.06E-05;26.3758;;;0.007113368;;;0.0000506;5.12E-10
21.9999;5.25E-10;26.544317;0.999999;5.11E-05;26.544317;;;0.007148426;;;0.0000511;5.25E-10
22.5;5.35E-10;26.694251;1;5.17E-05;26.694251;;;0.007190271;;;0.0000517;5.35E-10
23;5.35E-10;26.84428;0.999999;5.21E-05;26.84428;;;0.007218033;;;0.0000521;5.35E-10
23.5;5.34E-10;26.994298;1;5.26E-05;26.994298;;;0.007252586;;;0.0000526;5.34E-10
23.9999;5.56E-10;27.145553;1;5.31E-05;27.145553;;;0.007286975;;;0.0000531;5.56E-10
24.5;5.51E-10;27.295494;0.999999;5.36E-05;27.295494;;;0.007321202;;;0.0000536;5.51E-10
25;5.60E-10;27.456564;1;5.41E-05;27.456564;;;0.00735527;;;0.0000541;5.6E-10
25.4999;5.66E-10;27.606719;1;5.46E-05;27.606719;;;0.007389181;;;0.0000546;5.66E-10
26;5.70E-10;27.756806;1;5.52E-05;27.756806;;;0.00742967;;;0.0000552;5.7E-10
26.5;5.80E-10;27.9355;1;5.56E-05;27.9355;;;0.007456541;;;0.0000556;5.8E-10
27;5.82E-10;28.085627;1;5.61E-05;28.085627;;;0.007489993;;;0.0000561;5.82E-10
27.5;5.91E-10;28.235683;1;5.66E-05;28.235683;;;0.007523297;;;0.0000566;5.91E-10
28;5.93E-10;28.38569;1;5.71E-05;28.38569;;;0.007556454;;;0.0000571;5.93E-10
28.4999;6.04E-10;28.549497;1;5.76E-05;28.549497;;;0.007589466;;;0.0000576;6.04E-10
29;6.11E-10;28.699467;1;5.80E-05;28.699467;;;0.007615773;;;0.000058;6.11E-10
29.4999;6.07E-10;28.849532;1;5.86E-05;28.849532;;;0.007655064;;;0.0000586;6.07E-10
29.9999;6.20E-10;28.999548;1;5.90E-05;28.999548;;;0.007681146;;;0.000059;6.2E-10
30.5;6.29E-10;29.150685;1;5.95E-05;29.150685;;;0.007713624;;;0.0000595;6.29E-10
30.9999;6.32E-10;29.300803;1;6.00E-05;29.300803;;;0.007745967;;;0.00006;6.32E-10
31.5;6.28E-10;29.461821;1;6.06E-05;29.461821;;;0.0077846;;;0.0000606;6.28E-10
31.9999;6.42E-10;29.61193;1;6.10E-05;29.61193;;;0.00781025;;;0.000061;6.42E-10
32.5;6.47E-10;29.762031;1;6.16E-05;29.762031;;;0.007848567;;;0.0000616;6.47E-10
33;6.47E-10;29.936346;1;6.20E-05;29.936346;;;0.007874008;;;0.000062;6.47E-10
33.5;6.50E-10;30.086402;1;6.25E-05;30.086402;;;0.007905694;;;0.0000625;6.5E-10
33.9999;6.64E-10;30.236528;1;6.30E-05;30.236528;;;0.007937254;;;0.000063;6.64E-10
34.4999;6.73E-10;30.386661;0.999999;6.35E-05;30.386661;;;0.007968689;;;0.0000635;6.73E-10
35;6.79E-10;30.554648;1;6.40E-05;30.554648;;;0.008;;;0.000064;6.79E-10
35.5;6.91E-10;30.704809;1;6.44E-05;30.704809;;;0.008024961;;;0.0000644;6.91E-10
36;6.93E-10;30.854973;0.999999;6.50E-05;30.854973;;;0.008062258;;;0.000065;6.93E-10
36.5;6.97E-10;31.005109;1;6.55E-05;31.005109;;;0.008093207;;;0.0000655;6.97E-10
36.9999;7.03E-10;31.155833;1;6.60E-05;31.155833;;;0.008124038;;;0.000066;7.03E-10
37.5;7.17E-10;31.305881;1;6.65E-05;31.305881;;;0.008154753;;;0.0000665;7.17E-10
38;7.16E-10;31.471086;1;6.70E-05;31.471086;;;0.008185353;;;0.000067;7.16E-10
38.5;7.31E-10;31.62141;1;6.75E-05;31.62141;;;0.008215838;;;0.0000675;7.31E-10
39;7.22E-10;31.771561;1;6.80E-05;31.771561;;;0.008246211;;;0.000068;7.22E-10
39.4999;7.23E-10;31.955973;0.999999;6.84E-05;31.955973;;;0.008270429;;;0.0000684;7.23E-10
40;7.36E-10;32.106165;1;6.90E-05;32.106165;;;0.008306624;;;0.000069;7.36E-10
40.4999;7.40E-10;32.256365;1;6.94E-05;32.256365;;;0.008330666;;;0.0000694;7.4E-10
40.9999;7.45E-10;32.441187;1;6.99E-05;32.441187;;;0.008360622;;;0.0000699;7.45E-10
41.4999;7.50E-10;32.591434;0.999999;7.03E-05;32.591434;;;0.00838451;;;0.0000703;7.5E-10
42;7.52E-10;32.741608;1;7.08E-05;32.741608;;;0.008414274;;;0.0000708;7.52E-10
42.4999;7.59E-10;32.891859;0.999999;7.14E-05;32.891859;;;0.008449852;;;0.0000714;7.59E-10
43;7.68E-10;33.061306;1;7.19E-05;33.061306;;;0.008479387;;;0.0000719;7.68E-10
43.5;7.73E-10;33.211513;1;7.24E-05;33.211513;;;0.008508819;;;0.0000724;7.73E-10
43.9999;7.74E-10;33.361693;0.999999;7.29E-05;33.361693;;;0.00853815;;;0.0000729;7.74E-10
44.5;7.85E-10;33.511974;1;7.35E-05;33.511974;;;0.008573214;;;0.0000735;7.85E-10
45;7.85E-10;33.663214;1;7.39E-05;33.663214;;;0.008596511;;;0.0000739;7.85E-10
45.5;7.97E-10;33.813466;0.999999;7.44E-05;33.813466;;;0.008625543;;;0.0000744;7.97E-10
45.9999;7.97E-10;33.97366;1;7.48E-05;33.97366;;;0.008648699;;;0.0000748;7.97E-10
46.4999;8.10E-10;34.123971;1;7.54E-05;34.123971;;;0.008683317;;;0.0000754;8.1E-10
47;8.12E-10;34.274275;0.999999;7.58E-05;34.274275;;;0.00870632;;;0.0000758;8.12E-10
47.5;8.13E-10;34.466584;0.999999;7.64E-05;34.466584;;;0.008740709;;;0.0000764;8.13E-10
47.9999;8.13E-10;34.616786;1;7.69E-05;34.616786;;;0.008769265;;;0.0000769;8.13E-10
48.4999;8.22E-10;34.76731;1;7.75E-05;34.76731;;;0.008803408;;;0.0000775;8.22E-10
49;8.20E-10;34.952235;1;7.80E-05;34.952235;;;0.008831761;;;0.000078;8.2E-10
49.5;8.26E-10;35.10256;1;7.84E-05;35.10256;;;0.008854377;;;0.0000784;8.26E-10
49.9999;8.28E-10;35.252795;1;7.89E-05;35.252795;;;0.008882567;;;0.0000789;8.28E-10
50.4999;8.42E-10;35.403015;0.999999;7.94E-05;35.403015;;;0.008910668;;;0.0000794;8.42E-10
50.9999;8.42E-10;35.567944;1;7.98E-05;35.567944;;;0.008933085;;;0.0000798;8.42E-10
51.4999;8.51E-10;35.718263;0.999999;8.04E-05;35.718263;;;0.008966605;;;0.0000804;8.51E-10
51.9999;8.61E-10;35.86874;0.999999;8.09E-05;35.86874;;;0.008994443;;;0.0000809;8.61E-10
52.5;8.51E-10;36.019033;0.999999;8.14E-05;36.019033;;;0.009022195;;;0.0000814;8.51E-10
53;8.72E-10;36.169894;0.999999;8.19E-05;36.169894;;;0.009049862;;;0.0000819;8.72E-10
53.5;8.66E-10;36.320202;1;8.24E-05;36.320202;;;0.009077445;;;0.0000824;8.66E-10
54;8.85E-10;36.485308;0.999999;8.28E-05;36.485308;;;0.009099451;;;0.0000828;8.85E-10
54.4999;8.83E-10;36.635728;1;8.33E-05;36.635728;;;0.009126883;;;0.0000833;8.83E-10
54.9999;8.82E-10;36.785942;0.999999;8.38E-05;36.785942;;;0.009154234;;;0.0000838;8.82E-10
55.4999;8.82E-10;36.974873;1;8.43E-05;36.974873;;;0.009181503;;;0.0000843;8.82E-10
55.9999;8.92E-10;37.125182;0.999999;8.48E-05;37.125182;;;0.009208692;;;0.0000848;8.92E-10
56.4999;8.96E-10;37.275728;1;8.53E-05;37.275728;;;0.0092358;;;0.0000853;8.96E-10
56.9999;9.02E-10;37.458661;1;8.57E-05;37.458661;;;0.009257429;;;0.0000857;9.02E-10
57.4999;9.06E-10;37.609081;1;8.62E-05;37.609081;;;0.009284396;;;0.0000862;9.06E-10
58;9.12E-10;37.759407;1;8.67E-05;37.759407;;;0.009311283;;;0.0000867;9.12E-10
58.4999;9.19E-10;37.909847;1;8.72E-05;37.909847;;;0.009338094;;;0.0000872;9.19E-10
59;9.33E-10;38.074384;0.999999;8.76E-05;38.074384;;;0.009359487;;;0.0000876;9.33E-10
59.5;9.31E-10;38.224727;1;8.81E-05;38.224727;;;0.00938616;;;0.0000881;9.31E-10
59.9999;9.42E-10;38.37507;0.999999;8.86E-05;38.37507;;;0.009412757;;;0.0000886;9.42E-10
59.9999;9.19E-10;38.497485;1;8.86E-05;38.497485;;;0.009412757;;;0.0000886;9.19E-10
59.4999;8.58E-10;38.647955;1;8.80E-05;38.647955;;;0.009380832;;;0.000088;8.58E-10
58.9999;8.22E-10;38.798317;1;8.74E-05;38.798317;;;0.009348797;;;0.0000874;8.22E-10
58.4999;7.92E-10;38.988775;1;8.69E-05;38.988775;;;0.009322017;;;0.0000869;7.92E-10
57.9999;7.46E-10;39.139195;1;8.63E-05;39.139195;;;0.009289779;;;0.0000863;7.46E-10
57.4999;7.21E-10;39.289539;1;8.58E-05;39.289539;;;0.009262829;;;0.0000858;7.21E-10
