#scan;iMeasureCycle=1;iMux=0;time=0.146;N=482;LocalTime=31/10/2023 12:19:24;;;;;;|IDrain|, |IGate| (A);;;ON/OFF;;IDrain_max;1.70E-06
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;Idrain^1/2 (^1/2);;;;;;;;IDrain_off_avg;4.27E-10
48.4999;1.10E-09;36.614602;1;1.18E-06;36.614602;;;0.001086278;;;0.00000118;1.10E-09;;;;;
48.9999;1.10E-09;36.764844;1;1.20E-06;36.764844;;;0.001095445;;;0.0000012;1.10E-09;;;;;
49.4999;1.11E-09;36.915194;1;1.22E-06;36.915194;;;0.001104536;;;0.00000122;1.11E-09;;;;;
50;1.10E-09;37.083566;1;1.23E-06;37.083566;;;0.001109054;;;0.00000123;1.10E-09;;;;;
50.4999;1.11E-09;37.233775;1;1.26E-06;37.233775;;;0.001122497;;;0.00000126;1.11E-09;;;;;
51;1.12E-09;37.384033;1;1.29E-06;37.384033;;;0.001135782;;;0.00000129;1.12E-09;;;;;
51.4999;1.12E-09;37.534338;1;1.32E-06;37.534338;;;0.001148913;;;0.00000132;1.12E-09;;;;;
52;1.12E-09;37.684692;0.999999;1.33E-06;37.684692;;;0.001153256;;;0.00000133;1.12E-09;;;;;
52.5;1.13E-09;37.835012;1;1.36E-06;37.835012;;;0.00116619;;;0.00000136;1.13E-09;;;;;
53;1.12E-09;37.995138;0.999999;1.38E-06;37.995138;;;0.001174734;;;0.00000138;1.12E-09;;;;;
53.4999;1.15E-09;38.145457;1;1.40E-06;38.145457;;;0.001183216;;;0.0000014;1.15E-09;;;;;
54;1.15E-09;38.295814;1;1.42E-06;38.295814;;;0.001191638;;;0.00000142;1.15E-09;;;;;
54.4999;1.11E-09;38.469555;1;1.44E-06;38.469555;;;0.0012;;;0.00000144;1.11E-09;;;;;
55;1.16E-09;38.619888;1;1.48E-06;38.619888;;;0.001216553;;;0.00000148;1.16E-09;;;;;
55.5;1.17E-09;38.770183;1;1.49E-06;38.770183;;;0.001220656;;;0.00000149;1.17E-09;;;;;
55.9999;1.19E-09;38.920584;1;1.50E-06;38.920584;;;0.001224745;;;0.0000015;1.19E-09;;;;;
56.4999;1.17E-09;39.088858;1;1.54E-06;39.088858;;;0.001240967;;;0.00000154;1.17E-09;;;;;
56.9999;1.19E-09;39.23913;1;1.55E-06;39.23913;;;0.00124499;;;0.00000155;1.19E-09;;;;;
57.5;1.20E-09;39.389622;1;1.58E-06;39.389622;;;0.001256981;;;0.00000158;1.20E-09;;;;;
58;1.22E-09;39.540064;1;1.61E-06;39.540064;;;0.001268858;;;0.00000161;1.22E-09;;;;;
58.4999;1.21E-09;39.690423;1;1.64E-06;39.690423;;;0.001280625;;;0.00000164;1.21E-09;;;;;
59;1.22E-09;39.84076;1;1.67E-06;39.84076;;;0.001292285;;;0.00000167;1.22E-09;;;;;
59.5;1.20E-09;40.000393;1;1.67E-06;40.000393;;;0.001292285;;;0.00000167;1.20E-09;;;;;
59.9999;1.22E-09;40.15078;1;1.70E-06;40.15078;;;0.00130384;;;0.0000017;1.22E-09;;;;;
59.9999;1.04E-09;40.273282;1;1.68E-06;40.273282;;;0.001296148;;;0.00000168;1.04E-09;;;;;
59.5;7.53E-10;40.423631;1;1.61E-06;40.423631;;;0.001268858;;;0.00000161;7.53E-10;;;;;
58.9999;7.02E-10;40.592645;1;1.57E-06;40.592645;;;0.001252996;;;0.00000157;7.02E-10;;;;;
58.4999;6.60E-10;40.742967;0.999999;1.52E-06;40.742967;;;0.001232883;;;0.00000152;6.60E-10;;;;;
58;5.77E-10;40.893396;1;1.47E-06;40.893396;;;0.001212436;;;0.00000147;5.77E-10;;;;;
57.5;5.22E-10;41.043827;1;1.41E-06;41.043827;;;0.001187434;;;0.00000141;5.22E-10;;;;;
56.9999;4.77E-10;41.19415;1;1.35E-06;41.19415;;;0.001161895;;;0.00000135;4.77E-10;;;;;
56.4999;4.40E-10;41.34455;1;1.32E-06;41.34455;;;0.001148913;;;0.00000132;4.40E-10;;;;;
55.9999;4.13E-10;41.504171;1;1.26E-06;41.504171;;;0.001122497;;;0.00000126;4.13E-10;;;;;
55.5;3.55E-10;41.654663;1;1.23E-06;41.654663;;;0.001109054;;;0.00000123;3.55E-10;;;;;
54.9999;3.61E-10;41.804983;1;1.19E-06;41.804983;;;0.001090871;;;0.00000119;3.61E-10;;;;;
54.5;3.86E-10;41.978007;1;1.14E-06;41.978007;;;0.001067708;;;0.00000114;3.86E-10;;;;;
53.9999;3.26E-10;42.128378;1;1.10E-06;42.128378;;;0.001048809;;;0.0000011;3.26E-10;;;;;
53.5;2.88E-10;42.278668;1;1.07E-06;42.278668;;;0.001034408;;;0.00000107;2.88E-10;;;;;
53;2.78E-10;42.428869;1;1.03E-06;42.428869;;;0.001014889;;;0.00000103;2.78E-10;;;;;
52.4999;2.67E-10;42.597743;1;9.87E-07;42.597743;;;0.000993479;;;0.000000987;2.67E-10;;;;;
52;2.30E-10;42.748025;1;9.47E-07;42.748025;;;0.000973139;;;0.000000947;2.30E-10;;;;;
51.5;1.97E-10;42.898316;1;9.15E-07;42.898316;;;0.000956556;;;0.000000915;1.97E-10;;;;;
50.9999;1.65E-10;43.051464;1;8.68E-07;43.051464;;;0.000931665;;;0.000000868;1.65E-10;;;;;
50.5;1.33E-10;43.201793;0.999999;8.40E-07;43.201793;;;0.000916515;;;0.00000084;1.33E-10;;;;;
50;9.27E-11;43.352326;1;8.13E-07;43.352326;;;0.000901665;;;0.000000813;9.27E-11;;;;;
49.4999;6.28E-11;43.50903;1;7.77E-07;43.50903;;;0.000881476;;;0.000000777;6.28E-11;;;;;
48.9999;3.48E-11;43.659444;0.999999;7.37E-07;43.659444;;;0.000858487;;;0.000000737;3.48E-11;;;;;
48.5;-7.47E-12;43.809598;0.999999;7.07E-07;43.809598;;;0.000840833;;;0.000000707;7.47E-12;;;;;
47.9999;3.16E-11;43.987485;1;6.82E-07;43.987485;;;0.000825833;;;0.000000682;3.16E-11;;;;;
47.5;-2.48E-11;44.137762;1;6.59E-07;44.137762;;;0.000811788;;;0.000000659;2.48E-11;;;;;
46.9999;-5.51E-11;44.288016;1;6.20E-07;44.288016;;;0.000787401;;;0.00000062;5.51E-11;;;;;
46.4999;-6.42E-11;44.438244;1;5.92E-07;44.438244;;;0.000769415;;;0.000000592;6.42E-11;;;;;
46;-6.70E-11;44.603931;1;5.68E-07;44.603931;;;0.000753658;;;0.000000568;6.70E-11;;;;;
45.4999;-7.74E-11;44.754069;1;5.42E-07;44.754069;;;0.000736206;;;0.000000542;7.74E-11;;;;;
45;-8.42E-11;44.90422;1;5.12E-07;44.90422;;;0.000715542;;;0.000000512;8.42E-11;;;;;
44.5;-8.47E-11;45.054418;0.999999;4.84E-07;45.054418;;;0.000695701;;;0.000000484;8.47E-11;;;;;
44;-1.02E-10;45.204699;0.999999;4.57E-07;45.204699;;;0.000676018;;;0.000000457;1.02E-10;;;;;
43.4999;-1.04E-10;45.355107;1;4.33E-07;45.355107;;;0.000658027;;;0.000000433;1.04E-10;;;;;
43;-9.58E-11;45.51417;1;4.10E-07;45.51417;;;0.000640312;;;0.00000041;9.58E-11;;;;;
42.5;-1.23E-10;45.664517;1;3.82E-07;45.664517;;;0.000618061;;;0.000000382;1.23E-10;;;;;
42;-1.29E-10;45.814619;1;3.64E-07;45.814619;;;0.000603324;;;0.000000364;1.29E-10;;;;;
41.5;-9.18E-11;45.98877;1;3.43E-07;45.98877;;;0.000585662;;;0.000000343;9.18E-11;;;;;
41;-1.40E-10;46.13887;1;3.18E-07;46.13887;;;0.000563915;;;0.000000318;1.40E-10;;;;;
40.5001;-1.68E-10;46.288992;1;2.96E-07;46.288992;;;0.000544059;;;0.000000296;1.68E-10;;;;;
40;-1.80E-10;46.439101;1;2.75E-07;46.439101;;;0.000524404;;;0.000000275;1.80E-10;;;;;
39.4999;-1.80E-10;46.607638;1;2.54E-07;46.607638;;;0.000503984;;;0.000000254;1.80E-10;;;;;
38.9999;-1.88E-10;46.757782;1;2.36E-07;46.757782;;;0.000485798;;;0.000000236;1.88E-10;;;;;
38.4999;-2.04E-10;46.907831;1;2.17E-07;46.907831;;;0.000465833;;;0.000000217;2.04E-10;;;;;
37.9999;-2.10E-10;47.058241;1;2.03E-07;47.058241;;;0.000450555;;;0.000000203;2.10E-10;;;;;
37.4999;-2.21E-10;47.208375;1;1.89E-07;47.208375;;;0.000434741;;;0.000000189;2.21E-10;;;;;
36.9999;-2.26E-10;47.358442;0.999999;1.72E-07;47.358442;;;0.000414729;;;0.000000172;2.26E-10;;;;;
36.5;-1.91E-10;47.522856;1;1.57E-07;47.522856;;;0.000396232;;;0.000000157;1.91E-10;;;;;
35.9999;-2.21E-10;47.673088;1;1.41E-07;47.673088;;;0.0003755;;;0.000000141;2.21E-10;;;;;
35.4999;-2.33E-10;47.823134;1;1.26E-07;47.823134;;;0.000354965;;;0.000000126;2.33E-10;;;;;
35;-1.61E-10;48.00714;1;1.16E-07;48.00714;;;0.000340588;;;0.000000116;1.61E-10;;;;;
34.4999;-2.16E-10;48.157351;1;1.03E-07;48.157351;;;0.000320936;;;0.000000103;2.16E-10;;;;;
33.9999;-2.28E-10;48.307553;1;9.20E-08;48.307553;;;0.000303315;;;0.000000092;2.28E-10;;;;;
33.4999;-1.39E-10;48.50715;1.000001;8.17E-08;48.50715;;;0.000285832;;;8.17E-08;1.39E-10;;;;;
32.9999;-2.17E-10;48.657312;0.999997;7.34E-08;48.657312;;;0.000270924;;;7.34E-08;2.17E-10;;;;;
32.5;-2.17E-10;48.807372;0.999994;6.56E-08;48.807372;;;0.000256125;;;6.56E-08;2.17E-10;;;;;
32;-2.41E-10;48.957446;1.000004;5.78E-08;48.957446;;;0.000240416;;;5.78E-08;2.41E-10;;;;;
31.4999;-2.49E-10;49.113966;1.000006;5.05E-08;49.113966;;;0.000224722;;;5.05E-08;2.49E-10;;;;;
31;-2.41E-10;49.264099;0.999997;4.39E-08;49.264099;;;0.000209523;;;4.39E-08;2.41E-10;;;;;
30.5;-2.62E-10;49.41417;0.999996;3.87E-08;49.41417;;;0.000196723;;;3.87E-08;2.62E-10;;;;;
29.9999;-2.77E-10;49.564295;1.000002;3.38E-08;49.564295;;;0.000183848;;;3.38E-08;2.77E-10;;;;;
29.5;-2.87E-10;49.714857;0.999995;2.90E-08;49.714857;;;0.000170294;;;0.000000029;2.87E-10;;;;;
28.9999;-2.85E-10;49.864804;0.999999;2.52E-08;49.864804;;;0.000158745;;;2.52E-08;2.85E-10;;;;;
28.4999;-2.26E-10;50.045395;0.999999;2.12E-08;50.045395;;;0.000145602;;;2.12E-08;2.26E-10;;;;;
27.9999;-2.89E-10;50.19546;1;1.87E-08;50.19546;;;0.000136748;;;1.87E-08;2.89E-10;;;;;
27.4999;-3.01E-10;50.345411;1.000004;1.51E-08;50.345411;;;0.000122882;;;1.51E-08;3.01E-10;;;;;
27;-2.34E-10;50.531299;0.999997;1.26E-08;50.531299;;;0.00011225;;;1.26E-08;2.34E-10;;;;;
26.5;-2.91E-10;50.681522;0.999999;1.05E-08;50.681522;;;0.00010247;;;1.05E-08;2.91E-10;;;;;
26;-2.82E-10;50.846392;1;8.45E-09;50.846392;;;9.19E-05;;;8.45E-09;2.82E-10;;;;;
25.4999;-1.99E-10;51.059137;0.999998;7.15E-09;51.059137;;;8.46E-05;;;7.15E-09;1.99E-10;;;;;
25;-2.47E-10;51.235335;1.000001;5.83E-09;51.235335;;;7.64E-05;;;5.83E-09;2.47E-10;;;;;
24.5;-2.66E-10;51.411613;0.999998;4.89E-09;51.411613;;;6.99E-05;;;4.89E-09;2.66E-10;;;;;
24;-2.70E-10;51.588011;1.000001;4.01E-09;51.588011;;;6.33E-05;;;4.01E-09;2.70E-10;;;;;
23.5;-2.77E-10;51.764259;1;3.21E-09;51.764259;;;5.67E-05;;;3.21E-09;2.77E-10;;;;;
23;-2.79E-10;51.940497;0.999999;2.58E-09;51.940497;;;5.08E-05;;;2.58E-09;2.79E-10;;;;;
22.4999;-2.88E-10;52.11713;1;2.20E-09;52.11713;;;4.69E-05;;;2.20E-09;2.88E-10;;;;;
22;-2.94E-10;52.293429;1;1.74E-09;52.293429;;;4.17E-05;;;1.74E-09;2.94E-10;;;;;
21.5;-2.65E-10;52.493555;1.000001;1.27E-09;52.493555;;;3.56E-05;;;1.27E-09;2.65E-10;;;;;
21;-2.89E-10;52.669882;1;1.10E-09;52.669882;;;3.32E-05;;;1.10E-09;2.89E-10;;;;;
20.4999;-3.07E-10;52.846048;0.999999;9.69E-10;52.846048;;;3.11E-05;;;9.69E-10;3.07E-10;;;;;
19.9999;-2.59E-10;53.061366;0.999999;7.13E-10;53.061366;;;2.67E-05;;;7.13E-10;2.59E-10;;;;;
19.5;-3.00E-10;53.237496;0.999999;6.30E-10;53.237496;;;2.51E-05;;;6.30E-10;3.00E-10;;;;;
19;-3.11E-10;53.41356;1;5.62E-10;53.41356;;;2.37E-05;;;5.62E-10;3.11E-10;;;;;
18.4999;-3.34E-10;53.58977;0.999999;5.18E-10;53.58977;;;2.28E-05;;;5.18E-10;3.34E-10;;;;;
18;-3.23E-10;53.765947;0.999999;4.52E-10;53.765947;;;2.13E-05;;;4.52E-10;3.23E-10;;;;;
17.4999;-3.46E-10;53.941942;1;4.27E-10;53.941942;;;2.07E-05;;;4.27E-10;3.46E-10;;;;;
16.9999;-3.47E-10;54.119018;0.999999;3.94E-10;54.119018;;;1.98E-05;;;3.94E-10;3.47E-10;;;;;
16.4999;-3.50E-10;54.295041;0.999999;3.73E-10;54.295041;;;1.93E-05;;;3.73E-10;3.50E-10;;;;;
15.9999;-3.56E-10;54.471135;0.999999;3.62E-10;54.471135;;;1.90E-05;;;3.62E-10;3.56E-10;;;;;
15.4999;-3.60E-10;54.65654;0.999999;3.50E-10;54.65654;;;1.87E-05;;;3.50E-10;3.60E-10;;;;;
15;-3.61E-10;54.832721;0.999999;3.34E-10;54.832721;;;1.83E-05;;;3.34E-10;3.61E-10;;;;;
14.4999;-3.11E-10;55.038776;1;2.86E-10;55.038776;;;1.69E-05;;;2.86E-10;3.11E-10;;;;;
13.9999;-3.53E-10;55.21492;0.999999;3.14E-10;55.21492;;;1.77E-05;;;3.14E-10;3.53E-10;;;;;
13.5;-3.62E-10;55.39103;1;3.17E-10;55.39103;;;1.78E-05;;;3.17E-10;3.62E-10;;;;;
13;-3.62E-10;55.573182;1;3.08E-10;55.573182;;;1.75E-05;;;3.08E-10;3.62E-10;;;;;
12.4999;-3.73E-10;55.749238;0.999999;3.15E-10;55.749238;;;1.77E-05;;;3.15E-10;3.73E-10;;;;;
11.9999;-3.71E-10;55.925282;1;3.10E-10;55.925282;;;1.76E-05;;;3.10E-10;3.71E-10;;;;;
11.5;-3.88E-10;56.101504;0.999999;3.20E-10;56.101504;;;1.79E-05;;;3.20E-10;3.88E-10;;;;;
11;-3.90E-10;56.277578;1;3.17E-10;56.277578;;;1.78E-05;;;3.17E-10;3.90E-10;;;;;
10.4999;-3.86E-10;56.453764;1;3.12E-10;56.453764;;;1.77E-05;;;3.12E-10;3.86E-10;;;;;
9.9999;-3.87E-10;56.630264;1.000001;3.10E-10;56.630264;;;1.76E-05;;;3.10E-10;3.87E-10;;;;;
9.5;-3.92E-10;56.806499;1.000001;3.10E-10;56.806499;;;1.76E-05;;;3.10E-10;3.92E-10;;;;;
8.9999;-3.85E-10;56.982674;0.999999;3.03E-10;56.982674;;;1.74E-05;;;3.03E-10;3.85E-10;;;;;
8.4999;-3.95E-10;57.165692;0.999999;3.07E-10;57.165692;;;1.75E-05;;;3.07E-10;3.95E-10;;;;;
7.9999;-4.07E-10;57.341771;1.000001;3.12E-10;57.341771;;;1.77E-05;;;3.12E-10;4.07E-10;;;;;
7.4999;-3.64E-10;57.551725;1.000001;2.68E-10;57.551725;;;1.64E-05;;;2.68E-10;3.64E-10;;;;;
6.9999;-3.92E-10;57.727887;1;2.94E-10;57.727887;;;1.71E-05;;;2.94E-10;3.92E-10;;;;;
6.4999;-3.99E-10;57.903951;1;3.00E-10;57.903951;;;1.73E-05;;;3.00E-10;3.99E-10;;;;;
6;-4.21E-10;58.081426;0.999999;3.15E-10;58.081426;;;1.77E-05;;;3.15E-10;4.21E-10;;;;;
5.5;-4.13E-10;58.257438;0.999999;3.03E-10;58.257438;;;1.74E-05;;;3.03E-10;4.13E-10;;;;;
5;-4.22E-10;58.43371;0.999999;3.12E-10;58.43371;;;1.77E-05;;;3.12E-10;4.22E-10;;;;;
4.5;-4.34E-10;58.609897;1;3.17E-10;58.609897;;;1.78E-05;;;3.17E-10;4.34E-10;;;;;
4;-4.24E-10;58.785995;0.999999;3.08E-10;58.785995;;;1.75E-05;;;3.08E-10;4.24E-10;;;;;
3.4999;-4.35E-10;58.96208;1;3.15E-10;58.96208;;;1.77E-05;;;3.15E-10;4.35E-10;;;;;
2.9999;-4.45E-10;59.138575;1;3.15E-10;59.138575;;;1.77E-05;;;3.15E-10;4.45E-10;;;;;
2.5;-4.39E-10;59.314723;0.999999;3.09E-10;59.314723;;;1.76E-05;;;3.09E-10;4.39E-10;;;;;
1.9999;-4.50E-10;59.490752;0.999999;3.14E-10;59.490752;;;1.77E-05;;;3.14E-10;4.50E-10;;;;;
1.4999;-4.50E-10;59.673074;0.999999;3.11E-10;59.673074;;;1.76E-05;;;3.11E-10;4.50E-10;;;;;
1;-4.60E-10;59.849049;0.999999;3.15E-10;59.849049;;;1.77E-05;;;3.15E-10;4.60E-10;;;;;
0.4999;-4.11E-10;60.055759;0.999999;2.66E-10;60.055759;;;1.63E-05;;;2.66E-10;4.11E-10;;;;;
0;-4.64E-10;60.231918;1.000001;3.11E-10;60.231918;;;1.76E-05;;;3.11E-10;4.64E-10;;;;;
-0.5;-4.88E-10;60.408146;1;3.30E-10;60.408146;;;1.82E-05;;;3.30E-10;4.88E-10;;;;;
-1;-4.69E-10;60.589671;1;3.06E-10;60.589671;;;1.75E-05;;;3.06E-10;4.69E-10;;;;;
-1.5;-4.80E-10;60.765697;0.999999;3.13E-10;60.765697;;;1.77E-05;;;3.13E-10;4.80E-10;;;;;
-2.0001;-4.82E-10;60.941747;0.999999;3.14E-10;60.941747;;;1.77E-05;;;3.14E-10;4.82E-10;;;;;
-2.5;-4.96E-10;61.118004;1;3.21E-10;61.118004;;;1.79E-05;;;3.21E-10;4.96E-10;;;;;
-3;-4.90E-10;61.294165;1;3.04E-10;61.294165;;;1.74E-05;;;3.04E-10;4.90E-10;;;;;
-3.5;-5.06E-10;61.470168;0.999999;3.21E-10;61.470168;;;1.79E-05;;;3.21E-10;5.06E-10;;;;;
-4.0001;-5.12E-10;61.646256;0.999999;3.19E-10;61.646256;;;1.79E-05;;;3.19E-10;5.12E-10;;;;;
-4.5;-5.11E-10;61.822344;1.000001;3.17E-10;61.822344;;;1.78E-05;;;3.17E-10;5.11E-10;;;;;
-5.0001;-5.13E-10;61.998434;1.000001;3.15E-10;61.998434;;;1.77E-05;;;3.15E-10;5.13E-10;;;;;
-5.5001;-5.24E-10;62.181158;1;3.17E-10;62.181158;;;1.78E-05;;;3.17E-10;5.24E-10;;;;;
-6;-5.28E-10;62.35725;0.999999;3.18E-10;62.35725;;;1.78E-05;;;3.18E-10;5.28E-10;;;;;
-6.5001;-4.82E-10;62.568163;1;2.69E-10;62.568163;;;1.64E-05;;;2.69E-10;4.82E-10;;;;;
-7;-5.19E-10;62.744428;0.999999;3.01E-10;62.744428;;;1.73E-05;;;3.01E-10;5.19E-10;;;;;
-7.5001;-5.38E-10;62.920706;0.999999;3.15E-10;62.920706;;;1.77E-05;;;3.15E-10;5.38E-10;;;;;
-8;-5.53E-10;63.096922;0.999999;3.20E-10;63.096922;;;1.79E-05;;;3.20E-10;5.53E-10;;;;;
-8.5001;-5.48E-10;63.272976;1;3.16E-10;63.272976;;;1.78E-05;;;3.16E-10;5.48E-10;;;;;
-9;-5.57E-10;63.449007;1;3.18E-10;63.449007;;;1.78E-05;;;3.18E-10;5.57E-10;;;;;
-9.5;-5.61E-10;63.625305;1;3.19E-10;63.625305;;;1.79E-05;;;3.19E-10;5.61E-10;;;;;
-10;-5.61E-10;63.801329;1;3.13E-10;63.801329;;;1.77E-05;;;3.13E-10;5.61E-10;;;;;
-10.5001;-5.96E-10;63.977398;0.999999;3.40E-10;63.977398;;;1.84E-05;;;3.40E-10;5.96E-10;;;;;
-11.0001;-5.78E-10;64.153733;0.999999;3.18E-10;64.153733;;;1.78E-05;;;3.18E-10;5.78E-10;;;;;
-11.5001;-5.90E-10;64.329892;1;3.24E-10;64.329892;;;0.000018;;;3.24E-10;5.90E-10;;;;;
-12;-5.94E-10;64.506027;1;3.23E-10;64.506027;;;1.80E-05;;;3.23E-10;5.94E-10;;;;;
-12.5;-6.01E-10;64.688496;1;3.24E-10;64.688496;;;0.000018;;;3.24E-10;6.01E-10;;;;;
-13;-5.92E-10;64.864588;1;3.15E-10;64.864588;;;1.77E-05;;;3.15E-10;5.92E-10;;;;;
-13.5001;-5.53E-10;65.071314;1.000001;2.74E-10;65.071314;;;1.66E-05;;;2.74E-10;5.53E-10;;;;;
-14;-6.02E-10;65.247468;0.999999;3.16E-10;65.247468;;;1.78E-05;;;3.16E-10;6.02E-10;;;;;
-14.5001;-6.15E-10;65.423585;0.999999;3.26E-10;65.423585;;;1.81E-05;;;3.26E-10;6.15E-10;;;;;
-15;-6.03E-10;65.605741;0.999999;3.10E-10;65.605741;;;1.76E-05;;;3.10E-10;6.03E-10;;;;;
-15.5001;-6.15E-10;65.7818;0.999999;3.16E-10;65.7818;;;1.78E-05;;;3.16E-10;6.15E-10;;;;;
-16;-6.26E-10;65.958098;0.999999;3.23E-10;65.958098;;;1.80E-05;;;3.23E-10;6.26E-10;;;;;
-16.5001;-6.29E-10;66.134277;1;3.20E-10;66.134277;;;1.79E-05;;;3.20E-10;6.29E-10;;;;;
-17;-6.36E-10;66.310352;0.999999;3.23E-10;66.310352;;;1.80E-05;;;3.23E-10;6.36E-10;;;;;
-17.5001;-6.32E-10;66.486425;0.999999;3.12E-10;66.486425;;;1.77E-05;;;3.12E-10;6.32E-10;;;;;
-18;-6.43E-10;66.662544;1.000001;3.16E-10;66.662544;;;1.78E-05;;;3.16E-10;6.43E-10;;;;;
-18.5001;-6.55E-10;66.838761;1;3.21E-10;66.838761;;;1.79E-05;;;3.21E-10;6.55E-10;;;;;
-19.0001;-6.52E-10;67.014877;0.999999;3.17E-10;67.014877;;;1.78E-05;;;3.17E-10;6.52E-10;;;;;
-19.5;-6.58E-10;67.197679;1;3.16E-10;67.197679;;;1.78E-05;;;3.16E-10;6.58E-10;;;;;
-20.0001;-6.65E-10;67.373906;1;3.21E-10;67.373906;;;1.79E-05;;;3.21E-10;6.65E-10;;;;;
-20.5;-6.27E-10;67.585535;0.999999;2.81E-10;67.585535;;;1.68E-05;;;2.81E-10;6.27E-10;;;;;
-21;-6.59E-10;67.761866;0.999999;3.02E-10;67.761866;;;1.74E-05;;;3.02E-10;6.59E-10;;;;;
-21.5001;-6.84E-10;67.938272;1;3.21E-10;67.938272;;;1.79E-05;;;3.21E-10;6.84E-10;;;;;
-22.0001;-6.87E-10;68.114765;1;3.27E-10;68.114765;;;1.81E-05;;;3.27E-10;6.87E-10;;;;;
-22.5001;-6.82E-10;68.290952;1;3.21E-10;68.290952;;;1.79E-05;;;3.21E-10;6.82E-10;;;;;
-23;-6.94E-10;68.467353;1;3.23E-10;68.467353;;;1.80E-05;;;3.23E-10;6.94E-10;;;;;
-23.5001;-7.10E-10;68.643709;0.999999;3.34E-10;68.643709;;;1.83E-05;;;3.34E-10;7.10E-10;;;;;
-24.0001;-7.09E-10;68.820082;1;3.21E-10;68.820082;;;1.79E-05;;;3.21E-10;7.09E-10;;;;;
-24.5;-7.18E-10;68.996291;0.999999;3.31E-10;68.996291;;;1.82E-05;;;3.31E-10;7.18E-10;;;;;
-25;-7.11E-10;69.172904;1;3.23E-10;69.172904;;;1.80E-05;;;3.23E-10;7.11E-10;;;;;
-25.5001;-7.19E-10;69.349254;1;3.26E-10;69.349254;;;1.81E-05;;;3.26E-10;7.19E-10;;;;;
-26;-6.79E-10;69.54929;0.999999;2.86E-10;69.54929;;;1.69E-05;;;2.86E-10;6.79E-10;;;;;
-26.5;-7.14E-10;69.725804;0.999999;3.16E-10;69.725804;;;1.78E-05;;;3.16E-10;7.14E-10;;;;;
-27.0001;-7.23E-10;69.902055;1;3.17E-10;69.902055;;;1.78E-05;;;3.17E-10;7.23E-10;;;;;
-27.5;-6.84E-10;70.113738;0.999999;2.76E-10;70.113738;;;1.66E-05;;;2.76E-10;6.84E-10;;;;;
-28.0001;-7.19E-10;70.290097;1.000001;3.08E-10;70.290097;;;1.75E-05;;;3.08E-10;7.19E-10;;;;;
-28.5;-7.49E-10;70.466295;0.999999;3.34E-10;70.466295;;;1.83E-05;;;3.34E-10;7.49E-10;;;;;
-29.0001;-7.49E-10;70.642613;1;3.26E-10;70.642613;;;1.81E-05;;;3.26E-10;7.49E-10;;;;;
-29.5;-7.42E-10;70.819016;0.999999;3.14E-10;70.819016;;;1.77E-05;;;3.14E-10;7.42E-10;;;;;
-30.0001;-7.70E-10;70.995247;1;3.31E-10;70.995247;;;1.82E-05;;;3.31E-10;7.70E-10;;;;;
-30.5;-7.57E-10;71.17376;1;3.25E-10;71.17376;;;1.80E-05;;;3.25E-10;7.57E-10;;;;;
-31.0001;-7.57E-10;71.350133;0.999999;3.19E-10;71.350133;;;1.79E-05;;;3.19E-10;7.57E-10;;;;;
-31.5001;-7.90E-10;71.526407;0.999999;3.26E-10;71.526407;;;1.81E-05;;;3.26E-10;7.90E-10;;;;;
-32.0001;-7.90E-10;71.711593;0.999999;3.21E-10;71.711593;;;1.79E-05;;;3.21E-10;7.90E-10;;;;;
-32.5;-7.94E-10;71.887783;0.999999;3.20E-10;71.887783;;;1.79E-05;;;3.20E-10;7.94E-10;;;;;
-33;-7.54E-10;72.09442;0.999999;2.77E-10;72.09442;;;1.66E-05;;;2.77E-10;7.54E-10;;;;;
-33.5001;-7.88E-10;72.27084;1;3.08E-10;72.27084;;;1.75E-05;;;3.08E-10;7.88E-10;;;;;
-34;-8.07E-10;72.447378;1;3.21E-10;72.447378;;;1.79E-05;;;3.21E-10;8.07E-10;;;;;
-34.5001;-8.04E-10;72.628687;1;3.13E-10;72.628687;;;1.77E-05;;;3.13E-10;8.04E-10;;;;;
-35.0001;-8.28E-10;72.804973;0.999999;3.30E-10;72.804973;;;1.82E-05;;;3.30E-10;8.28E-10;;;;;
-35.5001;-8.23E-10;72.981383;1;3.25E-10;72.981383;;;1.80E-05;;;3.25E-10;8.23E-10;;;;;
-36.0001;-8.09E-10;73.160159;0.999999;3.10E-10;73.160159;;;1.76E-05;;;3.10E-10;8.09E-10;;;;;
-36.5001;-8.31E-10;73.336515;1;3.17E-10;73.336515;;;1.78E-05;;;3.17E-10;8.31E-10;;;;;
-37;-8.33E-10;73.513007;1.000001;3.16E-10;73.513007;;;1.78E-05;;;3.16E-10;8.33E-10;;;;;
-37.5001;-8.32E-10;73.691401;0.999999;3.15E-10;73.691401;;;1.77E-05;;;3.15E-10;8.32E-10;;;;;
-38;-8.35E-10;73.867838;0.999999;3.13E-10;73.867838;;;1.77E-05;;;3.13E-10;8.35E-10;;;;;
-38.5;-8.08E-10;74.064425;1.000001;2.84E-10;74.064425;;;1.69E-05;;;2.84E-10;8.08E-10;;;;;
-39;-8.37E-10;74.240857;1;3.07E-10;74.240857;;;1.75E-05;;;3.07E-10;8.37E-10;;;;;
-39.5001;-8.52E-10;74.417341;1;3.15E-10;74.417341;;;1.77E-05;;;3.15E-10;8.52E-10;;;;;
