#scan;iMeasureCycle=1;iMux=0;time=0.147;N=482;LocalTime=27/10/2023 11:44:38
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
60;5.14E-09;39.53075;1;9.18E-06;39.53075
60;5.00E-09;39.654111;1;9.12E-06;39.654111
59.4999;4.69E-09;39.804439;1;8.92E-06;39.804439
58.9999;4.46E-09;40.0096;1;8.74E-06;40.0096
58.4999;4.26E-09;40.159954;1;8.58E-06;40.159954
57.9999;4.10E-09;40.310264;0.999999;8.33E-06;40.310264
57.4999;3.97E-09;40.497617;1;8.14E-06;40.497617
57;3.84E-09;40.648084;1;7.95E-06;40.648084
56.5;3.70E-09;40.79838;1;7.77E-06;40.79838
56;3.56E-09;40.987529;1;7.56E-06;40.987529
55.5;3.42E-09;41.137909;1;7.39E-06;41.137909
55;3.29E-09;41.288234;1;7.21E-06;41.288234
54.5;3.16E-09;41.468982;1;7.05E-06;41.468982
53.9999;3.05E-09;41.6194;1;6.85E-06;41.6194
53.4999;2.96E-09;41.769689;1;6.69E-06;41.769689
53;2.89E-09;41.919903;1;6.53E-06;41.919903
52.4999;2.80E-09;42.087639;1;6.38E-06;42.087639
51.9999;2.73E-09;42.237991;1;6.19E-06;42.237991
51.5;2.65E-09;42.388263;1;6.02E-06;42.388263
50.9999;2.59E-09;42.538483;1;5.85E-06;42.538483
50.5;2.53E-09;42.689793;1;5.68E-06;42.689793
49.9999;2.45E-09;42.840093;1;5.49E-06;42.840093
49.5;2.37E-09;43.000543;1;5.37E-06;43.000543
49;2.64E-09;43.150767;1;5.22E-06;43.150767
48.5;2.47E-09;43.301059;0.999999;5.07E-06;43.301059
48;2.44E-09;43.479423;1;4.89E-06;43.479423
47.4999;2.39E-09;43.629767;1;4.76E-06;43.629767
46.9999;2.33E-09;43.780045;0.999999;4.63E-06;43.780045
46.4999;2.23E-09;43.930207;1;4.50E-06;43.930207
46;2.14E-09;44.092721;1;4.34E-06;44.092721
45.4999;2.06E-09;44.242973;1;4.19E-06;44.242973
44.9999;1.98E-09;44.393234;1;4.05E-06;44.393234
