#scan	iMeasureCycle=1	iMux=0	time=0.134	N=492	LocalTime=21/12/2023 14:20:41
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
0	1.26924E-09	25.679176	-6.5	-2.06756E-05	25.679176
2E-07	1.35384E-09	25.829001	-7	-2.1454E-05	25.829001
-6E-07	1.44747E-09	25.978816	-7.5	-2.21488E-05	25.978816
-1E-07	1.51407E-09	26.130399	-8	-2.27655E-05	26.130399
-4E-07	1.59497E-09	26.280205	-8.5	-2.3316E-05	26.280205
-6E-07	1.65367E-09	26.444179	-9	-2.38025E-05	26.444179
4E-07	1.7171E-09	26.593936	-9.5	-2.42391E-05	26.593936
0	1.77938E-09	26.743716	-10	-2.46251E-05	26.743716
0	1.77648E-09	26.919667	-10.5	-2.49646E-05	26.919667
2E-07	1.89697E-09	27.06952	-11	-2.52699E-05	27.06952
6E-07	1.9928E-09	27.219281	-11.5	-2.55453E-05	27.219281
3E-07	2.08525E-09	27.369002	-12	-2.57889E-05	27.369002
1E-06	2.21462E-09	27.534322	-12.5	-2.60098E-05	27.534322
3E-07	2.37253E-09	27.684138	-13	-2.62068E-05	27.684138
1.2E-06	2.54145E-09	27.833969	-13.5	-2.63843E-05	27.833969
7E-07	2.75793E-09	27.983764	-14	-2.6549E-05	27.983764
8E-07	2.91182E-09	28.135382	-14.5	-2.66932E-05	28.135382
9E-07	3.05313E-09	28.285193	-15	-2.68322E-05	28.285193
7E-07	2.95821E-09	28.449395	-15.5	-2.69567E-05	28.449395
4E-07	3.01169E-09	28.599208	-16	-2.70731E-05	28.599208
6E-07	2.9041E-09	28.748959	-16.5	-2.7177E-05	28.748959
4E-07	2.62202E-09	28.924805	-17	-2.72766E-05	28.924805
7E-07	2.50131E-09	29.074654	-17.5	-2.73748E-05	29.074654
3E-07	2.24779E-09	29.224464	-18	-2.74561E-05	29.224464
-1E-07	2.20318E-09	29.374218	-18.5	-2.75463E-05	29.374218
7E-07	2.43891E-09	29.539291	-19	-2.76235E-05	29.539291
4E-07	2.32752E-09	29.689123	-19.5	-2.77019E-05	29.689123
1E-07	2.2566E-09	29.83896	-20	-2.7772E-05	29.83896
5E-07	2.1866E-09	29.961334	-20	-2.77691E-05	29.961334
1E-07	2.07752E-09	30.111166	-19.5	-2.77058E-05	30.111166
0	1.95103E-09	30.261015	-19	-2.76384E-05	30.261015
-3E-07	1.85566E-09	30.445354	-18.5	-2.75623E-05	30.445354
0	1.73767E-09	30.595162	-18	-2.74782E-05	30.595162
2E-07	1.56016E-09	30.744886	-17.5	-2.7394E-05	30.744886
-1E-07	1.40346E-09	30.928134	-17	-2.72995E-05	30.928134
-3E-07	1.00957E-09	31.077997	-16.5	-2.71988E-05	31.077997
-5E-07	4.443E-10	31.227817	-16	-2.70899E-05	31.227817
